Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN20180,2,0,0,4,Meal Plan 1,0,Room_Type 1,151,Online,0,0,0,90.9,1,10/25/2018,Not_Canceled
INN20181,2,0,2,0,Meal Plan 1,0,Room_Type 1,61,Offline,0,0,0,91.0,0,10/4/2017,Not_Canceled
INN20182,1,0,1,1,Meal Plan 2,0,Room_Type 1,247,Offline,0,0,0,93.0,0,6/6/2018,Not_Canceled
INN20183,1,0,2,2,Meal Plan 1,0,Room_Type 1,2,Offline,0,0,0,61.38,0,4/17/2018,Not_Canceled
INN20184,2,0,0,1,Not Selected,0,Room_Type 1,15,Online,0,0,0,89.0,0,7/20/2018,Canceled
INN20185,2,0,1,2,Meal Plan 1,0,Room_Type 1,114,Online,0,0,0,135.9,2,9/23/2018,Not_Canceled
INN20186,2,0,1,4,Meal Plan 1,0,Room_Type 1,58,Offline,0,0,0,60.0,0,2/3/2018,Not_Canceled
INN20187,2,0,2,4,Not Selected,0,Room_Type 1,131,Online,0,0,0,85.27,1,11/13/2018,Canceled
INN20188,2,0,0,1,Not Selected,0,Room_Type 1,1,Online,0,0,0,149.0,0,9/14/2018,Not_Canceled
INN20189,3,0,1,0,Meal Plan 1,0,Room_Type 1,28,Online,0,0,0,167.0,0,3/27/2018,Canceled
INN20190,3,0,2,4,Meal Plan 1,0,Room_Type 4,202,Online,0,0,0,127.22,2,8/24/2018,Canceled
INN20191,2,0,0,2,Not Selected,0,Room_Type 2,99,Online,0,0,0,85.5,1,4/8/2018,Canceled
INN20192,3,0,0,1,Meal Plan 1,0,Room_Type 4,48,Online,0,0,0,168.3,1,8/26/2018,Canceled
INN20193,1,0,0,1,Meal Plan 1,0,Room_Type 1,6,Corporate,1,2,5,65.0,0,5/18/2018,Not_Canceled
INN20194,2,0,2,3,Not Selected,0,Room_Type 1,56,Online,0,0,0,74.8,1,11/12/2018,Not_Canceled
INN20195,2,0,1,2,Meal Plan 1,0,Room_Type 6,30,Online,0,0,0,198.9,2,5/6/2018,Not_Canceled
INN20196,2,0,1,1,Meal Plan 2,0,Room_Type 1,7,Offline,0,0,0,112.0,0,5/21/2018,Not_Canceled
INN20197,1,0,0,1,Meal Plan 1,0,Room_Type 1,47,Online,0,0,0,99.9,0,4/12/2018,Canceled
INN20198,2,0,2,5,Meal Plan 1,0,Room_Type 4,92,Offline,0,0,0,52.0,0,3/5/2018,Not_Canceled
INN20199,0,2,2,2,Meal Plan 1,0,Room_Type 2,62,Online,0,0,0,96.23,0,9/4/2018,Canceled
INN20200,1,0,0,1,Not Selected,0,Room_Type 1,10,Online,0,0,0,98.1,0,4/14/2018,Not_Canceled
INN20201,2,0,0,1,Meal Plan 1,0,Room_Type 1,57,Online,0,0,0,105.3,1,7/12/2018,Not_Canceled
INN20202,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,75.0,0,6/17/2018,Canceled
INN20203,3,0,1,2,Meal Plan 1,0,Room_Type 1,126,Online,0,0,0,100.73,1,7/25/2018,Not_Canceled
INN20204,2,0,1,2,Meal Plan 1,0,Room_Type 1,418,Offline,0,0,0,75.0,0,9/26/2018,Canceled
INN20205,2,0,2,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,91.67,0,12/27/2017,Not_Canceled
INN20206,2,0,1,0,Meal Plan 1,0,Room_Type 1,5,Corporate,0,0,0,84.0,0,9/26/2018,Not_Canceled
INN20207,2,0,0,3,Meal Plan 1,0,Room_Type 1,86,Online,0,0,0,81.86,1,12/30/2017,Not_Canceled
INN20208,2,0,2,2,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,123.5,0,4/24/2018,Not_Canceled
INN20209,1,0,2,1,Meal Plan 1,0,Room_Type 1,40,Corporate,1,0,1,67.0,0,3/13/2018,Not_Canceled
INN20210,2,0,0,3,Meal Plan 1,0,Room_Type 4,4,Online,0,0,0,162.67,1,3/24/2018,Not_Canceled
INN20211,2,0,0,2,Meal Plan 2,0,Room_Type 1,56,Offline,0,0,0,82.0,0,9/17/2017,Not_Canceled
INN20212,2,0,1,2,Meal Plan 1,0,Room_Type 1,181,Online,0,0,0,118.0,2,5/23/2018,Canceled
INN20213,2,0,1,0,Not Selected,0,Room_Type 1,65,Online,0,0,0,72.09,1,10/30/2018,Canceled
INN20214,2,1,1,2,Meal Plan 1,0,Room_Type 1,9,Offline,0,0,0,95.0,1,6/17/2018,Not_Canceled
INN20215,1,0,1,3,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
INN20216,2,0,1,2,Meal Plan 1,0,Room_Type 1,309,Offline,0,0,0,65.0,0,5/13/2018,Not_Canceled
INN20217,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,Offline,0,0,0,110.0,0,9/19/2018,Canceled
INN20218,2,0,0,4,Meal Plan 1,0,Room_Type 1,118,Online,0,0,0,58.9,1,8/26/2017,Canceled
INN20219,2,0,0,1,Not Selected,0,Room_Type 4,15,Online,0,0,0,115.0,2,9/16/2017,Not_Canceled
INN20220,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,Offline,0,0,0,140.0,0,6/2/2018,Not_Canceled
INN20221,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Corporate,0,0,0,40.0,0,3/9/2018,Not_Canceled
INN20222,2,0,2,1,Meal Plan 2,0,Room_Type 1,103,Offline,0,0,0,94.5,0,7/18/2017,Canceled
INN20223,2,0,0,2,Meal Plan 1,0,Room_Type 1,99,Online,0,0,0,96.3,1,4/13/2018,Canceled
INN20224,3,0,2,4,Meal Plan 1,0,Room_Type 4,144,Online,0,0,0,140.7,0,8/17/2018,Canceled
INN20225,2,1,1,3,Meal Plan 1,0,Room_Type 1,83,Online,0,0,0,135.9,1,8/1/2018,Not_Canceled
INN20226,2,0,0,3,Meal Plan 1,0,Room_Type 4,64,Online,0,0,0,87.3,1,3/10/2018,Not_Canceled
INN20227,2,0,2,1,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,95.0,0,6/19/2018,Not_Canceled
INN20228,2,0,2,3,Meal Plan 1,0,Room_Type 1,81,Offline,0,0,0,80.75,0,10/16/2018,Not_Canceled
INN20229,2,0,2,3,Meal Plan 1,0,Room_Type 1,303,Offline,0,0,0,78.0,0,8/19/2018,Canceled
INN20230,2,0,1,2,Meal Plan 1,0,Room_Type 1,49,Online,0,0,0,78.3,0,3/4/2018,Canceled
INN20231,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,Corporate,1,0,11,65.0,1,11/21/2018,Not_Canceled
INN20232,2,0,0,2,Not Selected,0,Room_Type 1,51,Online,0,0,0,125.1,1,9/9/2018,Not_Canceled
INN20233,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,200.0,0,9/18/2017,Not_Canceled
INN20234,2,1,1,2,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,103.5,2,3/28/2018,Not_Canceled
INN20235,1,0,0,1,Not Selected,0,Room_Type 1,183,Online,0,0,0,98.1,0,10/11/2018,Canceled
INN20236,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,9/18/2017,Not_Canceled
INN20237,2,0,1,3,Meal Plan 1,0,Room_Type 1,147,Online,0,0,0,55.96,0,8/10/2017,Not_Canceled
INN20238,1,0,0,1,Meal Plan 1,0,Room_Type 1,13,Corporate,0,0,0,65.0,0,11/29/2018,Not_Canceled
INN20239,2,0,2,2,Meal Plan 1,0,Room_Type 1,11,Offline,0,0,0,66.0,0,1/23/2018,Not_Canceled
INN20240,2,0,0,1,Meal Plan 1,0,Room_Type 1,92,Offline,0,0,0,90.0,0,11/11/2018,Not_Canceled
INN20241,2,0,1,0,Not Selected,0,Room_Type 1,2,Online,0,0,0,79.0,1,6/13/2018,Not_Canceled
INN20242,2,0,1,2,Meal Plan 2,0,Room_Type 1,224,Offline,0,0,0,102.25,0,8/8/2018,Canceled
INN20243,2,0,0,3,Meal Plan 1,0,Room_Type 1,23,Online,0,0,0,108.67,1,12/8/2018,Not_Canceled
INN20244,1,0,2,5,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,95.67,1,11/20/2017,Not_Canceled
INN20245,2,0,0,3,Meal Plan 1,0,Room_Type 1,259,Offline,0,0,0,90.0,0,5/5/2018,Canceled
INN20246,1,0,0,2,Meal Plan 1,0,Room_Type 4,7,Offline,0,0,0,56.0,0,3/2/2018,Not_Canceled
INN20247,2,0,1,0,Not Selected,0,Room_Type 1,48,Online,0,0,0,80.1,0,3/28/2018,Not_Canceled
INN20248,1,0,1,0,Not Selected,0,Room_Type 1,0,Online,0,0,0,74.14,0,5/16/2018,Not_Canceled
INN20249,2,0,2,3,Meal Plan 1,0,Room_Type 1,148,Online,0,0,0,99.45,0,5/6/2018,Not_Canceled
INN20250,2,0,0,4,Meal Plan 1,0,Room_Type 4,4,Online,0,0,0,128.01,1,10/12/2018,Not_Canceled
INN20251,2,0,1,1,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,91.0,2,6/13/2018,Not_Canceled
INN20252,1,0,0,3,Meal Plan 1,0,Room_Type 1,162,Offline,0,0,0,60.0,0,9/17/2017,Not_Canceled
INN20253,1,0,1,2,Meal Plan 1,0,Room_Type 1,20,Corporate,0,0,0,79.0,0,1/4/2018,Not_Canceled
INN20254,2,0,1,3,Meal Plan 1,0,Room_Type 4,61,Online,0,0,0,102.0,0,3/21/2018,Not_Canceled
INN20255,1,0,2,3,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,104.2,1,4/10/2018,Not_Canceled
INN20256,2,0,1,2,Meal Plan 1,0,Room_Type 1,193,Offline,0,0,0,120.0,0,6/20/2018,Canceled
INN20257,2,0,0,2,Meal Plan 1,0,Room_Type 1,32,Online,0,0,0,81.9,0,3/17/2018,Not_Canceled
INN20258,1,0,0,2,Meal Plan 1,0,Room_Type 1,22,Corporate,0,0,0,65.0,0,8/26/2017,Not_Canceled
INN20259,1,0,2,3,Meal Plan 1,0,Room_Type 1,90,Online,0,0,0,74.95,0,3/6/2018,Not_Canceled
INN20260,1,0,1,1,Meal Plan 1,0,Room_Type 1,32,Corporate,1,1,10,65.0,1,7/4/2018,Not_Canceled
INN20261,2,0,1,3,Meal Plan 1,0,Room_Type 1,287,Online,0,0,0,100.3,0,9/29/2018,Canceled
INN20262,2,0,2,5,Not Selected,0,Room_Type 1,61,Online,0,0,0,95.66,1,9/1/2018,Not_Canceled
INN20263,2,0,0,4,Meal Plan 1,0,Room_Type 1,296,Offline,0,0,0,85.0,0,9/21/2018,Canceled
INN20264,2,0,0,1,Meal Plan 1,0,Room_Type 1,45,Online,0,0,0,107.1,2,10/20/2018,Not_Canceled
INN20265,2,0,1,0,Meal Plan 1,0,Room_Type 4,6,Online,0,0,0,108.0,1,2/21/2018,Not_Canceled
INN20266,3,0,1,1,Meal Plan 1,0,Room_Type 6,33,Online,0,0,0,215.55,3,10/3/2018,Not_Canceled
INN20267,1,0,0,0,Meal Plan 1,0,Room_Type 1,119,Online,0,0,0,0.0,0,6/7/2018,Not_Canceled
INN20268,2,2,0,2,Not Selected,0,Room_Type 6,2,Online,0,0,0,153.0,1,8/12/2017,Not_Canceled
INN20269,2,0,1,0,Meal Plan 1,0,Room_Type 1,3,Online,1,1,0,126.0,0,10/4/2017,Not_Canceled
INN20270,2,0,1,2,Meal Plan 1,0,Room_Type 4,147,Online,0,0,0,132.3,0,10/7/2018,Not_Canceled
INN20271,2,0,1,0,Not Selected,0,Room_Type 1,180,Online,0,0,0,54.75,2,11/13/2018,Not_Canceled
INN20272,1,0,0,3,Meal Plan 2,0,Room_Type 1,34,Offline,0,0,0,177.33,0,9/23/2017,Not_Canceled
INN20273,1,0,0,1,Meal Plan 1,0,Room_Type 1,47,Corporate,0,0,0,65.0,0,12/16/2017,Not_Canceled
INN20274,1,0,1,1,Meal Plan 1,0,Room_Type 1,159,Offline,0,0,0,65.0,0,4/9/2018,Not_Canceled
INN20275,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,135.0,0,12/31/2017,Not_Canceled
INN20276,2,0,1,2,Not Selected,0,Room_Type 1,28,Online,0,0,0,109.33,0,8/29/2018,Canceled
INN20277,1,0,0,1,Not Selected,0,Room_Type 1,3,Online,0,0,0,119.0,0,4/28/2018,Not_Canceled
INN20278,1,0,0,1,Meal Plan 1,1,Room_Type 1,14,Corporate,1,0,9,88.0,1,11/23/2018,Not_Canceled
INN20279,2,0,1,1,Meal Plan 1,1,Room_Type 1,73,Online,0,0,0,135.9,0,6/11/2018,Not_Canceled
INN20280,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,105.0,0,10/13/2018,Not_Canceled
INN20281,2,0,2,2,Meal Plan 1,0,Room_Type 4,27,Online,0,0,0,137.6,0,5/21/2018,Canceled
INN20282,2,0,0,3,Meal Plan 1,0,Room_Type 1,104,Offline,0,0,0,75.0,0,12/3/2017,Not_Canceled
INN20283,2,0,1,2,Meal Plan 1,0,Room_Type 4,64,Online,0,0,0,111.6,2,12/26/2018,Not_Canceled
INN20284,2,0,0,2,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,89.25,0,10/14/2017,Canceled
INN20285,1,0,2,2,Meal Plan 1,0,Room_Type 1,163,Offline,0,0,0,100.0,0,6/5/2018,Canceled
INN20286,2,0,0,3,Meal Plan 1,0,Room_Type 5,166,Offline,0,0,0,130.0,0,11/1/2018,Canceled
INN20287,2,0,0,1,Not Selected,0,Room_Type 1,9,Online,0,0,0,89.0,0,4/19/2018,Canceled
INN20288,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Offline,0,0,0,110.0,0,11/1/2018,Canceled
INN20289,2,0,1,3,Meal Plan 1,0,Room_Type 1,192,Online,0,0,0,99.45,0,8/4/2018,Canceled
INN20290,2,0,1,2,Meal Plan 1,0,Room_Type 1,91,Offline,0,0,0,80.0,0,4/4/2018,Canceled
INN20291,2,0,2,4,Not Selected,0,Room_Type 1,5,Online,0,0,0,79.33,0,11/17/2018,Canceled
INN20292,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Offline,0,0,0,110.0,0,11/1/2018,Canceled
INN20293,2,0,1,2,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,120.0,0,6/6/2018,Not_Canceled
INN20294,3,0,0,3,Meal Plan 1,0,Room_Type 4,81,Online,0,0,0,168.3,0,9/8/2018,Canceled
INN20295,3,0,1,2,Meal Plan 1,0,Room_Type 1,81,Offline,0,0,0,94.0,0,3/25/2018,Not_Canceled
INN20296,2,0,2,1,Meal Plan 1,1,Room_Type 4,14,Online,0,0,0,149.67,2,9/11/2018,Not_Canceled
INN20297,2,0,2,3,Meal Plan 1,0,Room_Type 1,156,Online,0,0,0,106.25,1,8/14/2018,Canceled
INN20298,2,0,0,5,Meal Plan 1,0,Room_Type 1,140,Offline,0,0,0,70.0,0,12/29/2017,Not_Canceled
INN20299,2,0,2,1,Meal Plan 1,0,Room_Type 1,145,Offline,0,0,0,65.0,0,1/3/2018,Not_Canceled
INN20300,2,2,1,0,Meal Plan 1,0,Room_Type 6,34,Online,0,0,0,207.9,1,8/21/2018,Not_Canceled
INN20301,2,0,2,5,Meal Plan 1,0,Room_Type 1,118,Online,0,0,0,95.81,0,6/26/2018,Canceled
INN20302,1,0,0,2,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,79.0,1,12/6/2018,Not_Canceled
INN20303,1,2,2,4,Meal Plan 1,0,Room_Type 1,30,Online,0,0,0,146.1,2,7/15/2018,Not_Canceled
INN20304,2,0,2,2,Meal Plan 1,0,Room_Type 1,6,Offline,0,0,0,43.5,1,12/25/2017,Not_Canceled
INN20305,3,0,1,3,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,118.0,1,2/22/2018,Not_Canceled
INN20306,2,0,3,5,Meal Plan 1,0,Room_Type 1,86,Online,0,0,0,105.4,1,4/25/2018,Canceled
INN20307,1,0,0,3,Meal Plan 1,0,Room_Type 1,113,Corporate,0,0,0,100.0,0,5/31/2018,Canceled
INN20308,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,117.0,0,12/29/2017,Not_Canceled
INN20309,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,65.0,0,12/21/2017,Not_Canceled
INN20310,2,0,0,1,Meal Plan 1,0,Room_Type 1,85,Online,0,0,0,87.0,0,2/13/2018,Canceled
INN20311,2,0,2,3,Not Selected,0,Room_Type 1,308,Online,0,0,0,71.91,0,12/29/2018,Canceled
INN20312,2,0,0,1,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,139.0,1,9/20/2018,Not_Canceled
INN20313,2,0,0,4,Meal Plan 1,0,Room_Type 1,17,Online,0,0,0,97.02,0,10/6/2017,Not_Canceled
INN20314,1,0,0,1,Meal Plan 1,0,Room_Type 1,22,Corporate,0,0,0,62.0,0,11/17/2017,Not_Canceled
INN20315,2,0,0,2,Meal Plan 1,0,Room_Type 1,148,Online,0,0,0,93.5,1,9/11/2017,Not_Canceled
INN20316,3,0,2,1,Meal Plan 1,1,Room_Type 4,23,Online,0,0,0,200.0,2,8/21/2018,Not_Canceled
INN20317,2,2,1,4,Meal Plan 1,0,Room_Type 6,26,Online,0,0,0,197.78,0,4/25/2018,Canceled
INN20318,1,0,0,1,Meal Plan 2,0,Room_Type 1,0,Offline,0,0,0,76.5,1,3/17/2018,Not_Canceled
INN20319,2,0,1,1,Not Selected,0,Room_Type 1,3,Online,0,0,0,101.68,1,7/4/2018,Not_Canceled
INN20320,2,0,0,1,Meal Plan 1,0,Room_Type 1,31,Online,0,0,0,126.0,0,9/27/2018,Not_Canceled
INN20321,3,0,0,4,Meal Plan 1,0,Room_Type 4,114,Online,0,0,0,150.45,0,6/15/2018,Not_Canceled
INN20322,2,0,1,2,Meal Plan 2,0,Room_Type 1,127,Online,0,0,0,128.88,2,6/17/2018,Not_Canceled
INN20323,2,0,2,5,Meal Plan 1,0,Room_Type 1,206,Online,0,0,0,102.85,1,10/6/2018,Canceled
INN20324,1,0,1,3,Meal Plan 1,0,Room_Type 4,81,Online,0,0,0,119.07,0,10/10/2018,Canceled
INN20325,2,1,0,2,Meal Plan 1,0,Room_Type 5,178,Offline,0,0,0,117.6,0,8/26/2018,Canceled
INN20326,2,0,2,2,Meal Plan 1,0,Room_Type 1,11,Offline,0,0,0,88.5,0,10/23/2017,Not_Canceled
INN20327,3,0,2,2,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,172.0,2,3/26/2018,Not_Canceled
INN20328,2,0,0,1,Not Selected,0,Room_Type 1,46,Online,0,0,0,125.1,2,8/17/2018,Not_Canceled
INN20329,2,0,0,3,Meal Plan 1,0,Room_Type 4,55,Online,0,0,0,149.4,0,9/20/2018,Canceled
INN20330,1,0,1,0,Meal Plan 1,0,Room_Type 1,36,Online,0,0,0,107.1,1,10/16/2018,Canceled
INN20331,2,0,1,2,Meal Plan 1,0,Room_Type 4,166,Online,0,0,0,127.8,1,8/12/2018,Canceled
INN20332,1,0,2,2,Meal Plan 1,0,Room_Type 2,32,Online,0,0,0,124.25,2,9/16/2018,Not_Canceled
INN20333,2,0,1,2,Meal Plan 1,0,Room_Type 4,109,Online,0,0,0,143.7,1,8/5/2018,Not_Canceled
INN20334,2,0,2,2,Meal Plan 1,0,Room_Type 1,46,Offline,0,0,0,85.5,0,10/16/2018,Not_Canceled
INN20335,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,9/18/2017,Not_Canceled
INN20336,3,0,0,2,Meal Plan 1,0,Room_Type 4,94,Online,0,0,0,144.0,1,4/28/2018,Not_Canceled
INN20337,2,0,0,1,Meal Plan 2,0,Room_Type 1,72,Offline,0,0,0,108.0,0,9/18/2017,Not_Canceled
INN20338,2,0,0,3,Meal Plan 1,0,Room_Type 1,162,Offline,0,0,0,70.0,1,9/17/2017,Not_Canceled
INN20339,1,1,1,0,Meal Plan 1,0,Room_Type 1,39,Online,0,0,0,144.9,1,8/22/2018,Canceled
INN20340,2,0,2,1,Meal Plan 1,0,Room_Type 1,3,Offline,0,0,0,47.5,1,4/23/2018,Not_Canceled
INN20341,2,0,1,1,Meal Plan 1,0,Room_Type 1,103,Offline,0,0,0,58.0,1,3/12/2018,Not_Canceled
INN20342,2,0,1,3,Not Selected,0,Room_Type 1,161,Offline,0,0,0,59.5,0,10/31/2018,Not_Canceled
INN20343,2,0,0,2,Not Selected,0,Room_Type 1,73,Online,0,0,0,116.1,0,5/31/2018,Canceled
INN20344,2,0,0,2,Not Selected,0,Room_Type 1,212,Online,0,0,0,67.5,1,11/18/2018,Canceled
INN20345,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Complementary,1,0,2,0.0,1,9/17/2017,Not_Canceled
INN20346,2,0,1,2,Meal Plan 1,0,Room_Type 1,229,Online,0,0,0,96.3,1,8/5/2018,Not_Canceled
INN20347,2,0,1,4,Meal Plan 1,0,Room_Type 1,277,Online,0,0,0,100.3,0,9/12/2018,Canceled
INN20348,1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Corporate,0,0,0,67.0,0,2/3/2018,Not_Canceled
INN20349,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
INN20350,1,0,2,1,Meal Plan 1,0,Room_Type 1,3,Offline,0,0,0,135.15,0,9/18/2018,Not_Canceled
INN20351,1,0,1,0,Meal Plan 1,0,Room_Type 1,54,Corporate,0,0,0,65.0,0,10/5/2017,Not_Canceled
INN20352,2,0,1,2,Meal Plan 1,0,Room_Type 1,57,Offline,0,0,0,90.67,1,6/10/2018,Not_Canceled
INN20353,1,0,2,3,Meal Plan 1,0,Room_Type 1,269,Offline,0,0,0,70.0,0,12/29/2018,Not_Canceled
INN20354,2,0,2,3,Meal Plan 1,0,Room_Type 2,26,Online,0,0,0,85.0,0,11/1/2017,Not_Canceled
INN20355,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,96.67,0,9/9/2018,Not_Canceled
INN20356,2,0,2,2,Not Selected,0,Room_Type 1,75,Online,0,0,0,74.8,1,12/2/2018,Not_Canceled
INN20357,2,0,1,0,Not Selected,0,Room_Type 1,59,Online,0,0,0,108.0,1,10/10/2018,Canceled
INN20358,2,1,1,0,Meal Plan 1,0,Room_Type 2,14,Complementary,1,0,5,0.0,1,9/12/2018,Not_Canceled
INN20359,2,0,0,3,Meal Plan 1,0,Room_Type 1,31,Online,0,0,0,80.3,1,2/4/2018,Not_Canceled
INN20360,2,0,0,1,Meal Plan 1,0,Room_Type 1,43,Online,0,0,0,117.9,1,4/8/2018,Not_Canceled
INN20361,1,0,0,1,Not Selected,0,Room_Type 1,36,Online,0,0,0,72.07,1,9/27/2018,Not_Canceled
INN20362,1,0,0,3,Meal Plan 1,0,Room_Type 1,113,Corporate,0,0,0,100.0,0,5/31/2018,Canceled
INN20363,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,101.0,0,3/3/2018,Canceled
INN20364,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Offline,0,0,0,110.0,0,11/1/2018,Canceled
INN20365,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Corporate,1,0,5,76.0,0,1/21/2018,Not_Canceled
INN20366,2,0,0,2,Meal Plan 1,0,Room_Type 1,70,Offline,0,0,0,100.0,0,6/3/2018,Not_Canceled
INN20367,1,0,1,2,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,119.33,1,5/30/2018,Not_Canceled
INN20368,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
INN20369,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,120.0,0,6/14/2018,Not_Canceled
INN20370,2,0,0,3,Meal Plan 1,1,Room_Type 1,9,Online,0,0,0,96.0,0,12/9/2017,Not_Canceled
INN20371,2,0,2,2,Meal Plan 1,0,Room_Type 1,242,Online,0,0,0,100.3,0,9/10/2018,Canceled
INN20372,2,0,0,2,Meal Plan 1,0,Room_Type 1,97,Online,0,0,0,96.3,2,4/8/2018,Not_Canceled
INN20373,2,0,0,1,Not Selected,0,Room_Type 1,82,Online,0,0,0,125.1,0,9/10/2018,Canceled
INN20374,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
INN20375,2,0,2,5,Meal Plan 1,0,Room_Type 1,208,Online,0,0,0,90.95,0,7/31/2018,Canceled
INN20376,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,Offline,0,0,0,130.0,0,6/15/2018,Canceled
INN20377,3,0,2,3,Meal Plan 1,0,Room_Type 4,35,Online,0,0,0,156.24,2,9/25/2018,Not_Canceled
INN20378,2,0,0,2,Meal Plan 1,0,Room_Type 1,36,Online,0,0,0,81.08,1,4/12/2018,Not_Canceled
INN20379,2,0,0,2,Meal Plan 1,0,Room_Type 4,18,Online,0,0,0,154.0,0,11/30/2018,Not_Canceled
INN20380,2,0,0,3,Meal Plan 1,0,Room_Type 4,22,Offline,0,0,0,75.0,0,10/13/2017,Not_Canceled
INN20381,2,0,2,2,Meal Plan 1,0,Room_Type 1,17,Online,0,0,0,158.0,2,9/25/2018,Not_Canceled
INN20382,3,0,1,2,Meal Plan 1,0,Room_Type 1,159,Online,0,0,0,143.7,0,8/5/2018,Canceled
INN20383,2,0,2,2,Not Selected,0,Room_Type 1,208,Online,0,0,0,80.75,0,7/30/2018,Canceled
INN20384,2,0,1,1,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,131.0,1,4/23/2018,Not_Canceled
INN20385,2,0,2,2,Meal Plan 1,0,Room_Type 1,86,Offline,0,0,0,80.75,1,4/9/2018,Not_Canceled
INN20386,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,0,0,0,100.0,0,10/2/2017,Not_Canceled
INN20387,2,0,0,5,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,72.25,3,10/27/2017,Not_Canceled
INN20388,2,0,1,3,Meal Plan 1,0,Room_Type 4,81,Online,0,0,0,99.45,1,3/24/2018,Canceled
INN20389,3,0,1,3,Meal Plan 1,0,Room_Type 4,281,Online,0,0,0,126.3,0,10/3/2018,Canceled
INN20390,1,0,0,2,Meal Plan 1,0,Room_Type 1,0,Complementary,1,0,26,0.0,3,6/21/2018,Not_Canceled
INN20391,2,0,2,4,Meal Plan 1,0,Room_Type 4,33,Online,0,0,0,135.9,1,4/3/2018,Not_Canceled
INN20392,2,0,2,1,Meal Plan 1,0,Room_Type 4,135,Offline,0,0,0,78.65,0,10/30/2018,Not_Canceled
INN20393,2,0,1,2,Meal Plan 1,0,Room_Type 1,256,Offline,0,0,0,76.67,0,9/14/2017,Not_Canceled
INN20394,2,0,1,2,Meal Plan 2,0,Room_Type 1,161,Offline,0,0,0,130.0,0,3/25/2018,Canceled
INN20395,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,Offline,0,0,0,80.0,0,4/20/2018,Not_Canceled
INN20396,2,0,0,1,Meal Plan 1,0,Room_Type 1,50,Online,0,0,0,76.92,1,6/22/2018,Not_Canceled
INN20397,1,0,0,2,Meal Plan 1,0,Room_Type 1,64,Corporate,0,0,0,130.0,0,5/17/2018,Not_Canceled
INN20398,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,Offline,0,0,0,104.0,0,4/6/2018,Not_Canceled
INN20399,2,1,2,3,Meal Plan 1,0,Room_Type 1,31,Online,0,0,0,126.9,2,6/12/2018,Not_Canceled
